x,y,label,label_str
-49.197895,-3.188994,0,正常 (Normal)
-53.625076,3.8812292,0,正常 (Normal)
-53.705128,4.0903344,0,正常 (Normal)
-54.584023,6.0593476,0,正常 (Normal)
-54.583202,6.057423,0,正常 (Normal)
-54.516838,5.8686934,0,正常 (Normal)
-54.39094,5.5297174,0,正常 (Normal)
-54.365097,5.4639606,0,正常 (Normal)
-53.957592,4.548299,0,正常 (Normal)
-53.85846,4.3523273,0,正常 (Normal)
-53.823658,4.2826777,0,正常 (Normal)
-53.81286,4.2955036,0,正常 (Normal)
-53.77571,4.200757,0,正常 (Normal)
-53.77377,4.2220273,0,正常 (Normal)
-51.9303,1.2683837,0,正常 (Normal)
-48.211746,-6.7570853,0,正常 (Normal)
-48.645176,-12.553619,0,正常 (Normal)
-48.64678,-12.560372,0,正常 (Normal)
-48.651474,-12.447924,0,正常 (Normal)
-48.35239,-5.590051,0,正常 (Normal)
-48.249023,-6.5249076,0,正常 (Normal)
-48.347305,-5.716722,0,正常 (Normal)
-48.260487,-6.5618277,0,正常 (Normal)
-48.37681,-5.6260805,0,正常 (Normal)
-48.28329,-6.3949347,0,正常 (Normal)
-48.417706,-5.5402703,0,正常 (Normal)
-48.96386,-4.1930985,0,正常 (Normal)
-48.433884,-5.527042,0,正常 (Normal)
-48.71847,-12.346352,0,正常 (Normal)
-48.285023,-6.548016,0,正常 (Normal)
-48.872223,-16.333677,0,正常 (Normal)
-48.687767,-12.543798,0,正常 (Normal)
-48.33351,-6.2312655,0,正常 (Normal)
-48.892548,-4.2912445,0,正常 (Normal)
-48.71024,-12.449727,0,正常 (Normal)
-48.277473,-6.581721,0,正常 (Normal)
-48.721054,-12.450843,0,正常 (Normal)
-48.277534,-6.584616,0,正常 (Normal)
-51.78327,0.75662345,0,正常 (Normal)
-53.099915,2.7665718,0,正常 (Normal)
-51.84084,0.84377,0,正常 (Normal)
-49.17399,-3.368197,0,正常 (Normal)
-49.173004,-3.3316264,0,正常 (Normal)
-49.13303,-3.4356878,0,正常 (Normal)
-51.72818,0.79815716,0,正常 (Normal)
-54.182003,4.9948163,0,正常 (Normal)
-54.18082,4.992202,0,正常 (Normal)
-52.607105,2.1543567,0,正常 (Normal)
-49.088863,-3.6155422,0,正常 (Normal)
-49.42628,-2.6942987,0,正常 (Normal)
-49.07678,-3.5906835,0,正常 (Normal)
-48.274506,-6.3365893,0,正常 (Normal)
-48.27737,-6.2968163,0,正常 (Normal)
-49.057083,-3.651889,0,正常 (Normal)
-49.061207,-3.6563032,0,正常 (Normal)
-51.54479,0.5507841,0,正常 (Normal)
-51.569958,0.5601041,0,正常 (Normal)
-52.333153,1.6899167,0,正常 (Normal)
-51.645428,0.7123722,0,正常 (Normal)
-52.698254,2.1944325,0,正常 (Normal)
-51.6454,0.7124918,0,正常 (Normal)
-49.095222,-3.5407536,0,正常 (Normal)
-48.678673,-12.451207,0,正常 (Normal)
-48.68662,-12.478689,0,正常 (Normal)
-48.680542,-12.476415,0,正常 (Normal)
-48.693542,-12.501062,0,正常 (Normal)
-53.476353,3.1644251,0,正常 (Normal)
-53.486763,3.1279247,0,正常 (Normal)
-54.1777,4.9849887,0,正常 (Normal)
-54.181953,4.991559,0,正常 (Normal)
-53.582882,3.409891,0,正常 (Normal)
-49.143864,-3.3749354,0,正常 (Normal)
-54.191452,5.0276065,0,正常 (Normal)
-49.11803,-3.4476042,0,正常 (Normal)
-48.294075,-6.193586,0,正常 (Normal)
-49.080727,-3.5770426,0,正常 (Normal)
-54.11392,4.8436995,0,正常 (Normal)
-49.043434,-3.6223953,0,正常 (Normal)
-54.10463,4.8185987,0,正常 (Normal)
-54.11449,4.8432007,0,正常 (Normal)
-54.123974,4.844368,0,正常 (Normal)
-54.124516,4.8459125,0,正常 (Normal)
-54.170002,4.987961,0,正常 (Normal)
-54.15568,4.946348,0,正常 (Normal)
-51.56202,0.6059099,0,正常 (Normal)
-48.273605,-6.2691927,0,正常 (Normal)
-49.040047,-3.6473615,0,正常 (Normal)
-51.53878,0.62931484,0,正常 (Normal)
-51.53638,0.62469274,0,正常 (Normal)
-49.038773,-3.6383512,0,正常 (Normal)
-49.04875,-3.606236,0,正常 (Normal)
-51.567516,0.6128623,0,正常 (Normal)
-49.066906,-3.6002288,0,正常 (Normal)
-49.075623,-3.5925155,0,正常 (Normal)
-49.077026,-3.5949397,0,正常 (Normal)
-49.081493,-3.6121502,0,正常 (Normal)
-48.289,-6.3345857,0,正常 (Normal)
-49.081825,-3.615289,0,正常 (Normal)
-51.575745,0.5644277,0,正常 (Normal)
-48.292896,-6.32913,0,正常 (Normal)
-48.293068,-6.34786,0,正常 (Normal)
-53.4735,3.1120834,0,正常 (Normal)
-53.486145,3.128557,0,正常 (Normal)
-48.290874,-6.3787017,0,正常 (Normal)
-48.462433,-5.4384785,0,正常 (Normal)
-51.59443,0.6059602,0,正常 (Normal)
-49.36148,-2.859531,0,正常 (Normal)
-48.2925,-6.343956,0,正常 (Normal)
-49.43488,-2.6987765,0,正常 (Normal)
-51.643227,0.7057708,0,正常 (Normal)
-54.23958,5.1740384,0,正常 (Normal)
-53.493916,3.1688044,0,正常 (Normal)
-54.336044,5.3911414,0,正常 (Normal)
-53.488487,3.113349,0,正常 (Normal)
-49.398113,-2.7651122,0,正常 (Normal)
-48.69607,-12.503626,0,正常 (Normal)
-48.23207,-6.7034144,0,正常 (Normal)
-48.697105,-12.526285,0,正常 (Normal)
-48.431564,-5.4093885,0,正常 (Normal)
-50.47287,-18.592875,0,正常 (Normal)
-54.99751,3.334707,0,正常 (Normal)
-55.003716,3.1066782,0,正常 (Normal)
-54.991684,3.2948432,0,正常 (Normal)
-54.98789,3.082377,0,正常 (Normal)
-51.68146,-9.23492,0,正常 (Normal)
-50.500668,-16.512686,0,正常 (Normal)
-50.531487,-15.447151,0,正常 (Normal)
-51.22275,-12.842289,0,正常 (Normal)
-50.507042,-15.125158,0,正常 (Normal)
-50.492554,-16.30843,0,正常 (Normal)
-50.994106,-9.983659,0,正常 (Normal)
-51.151653,-12.313762,0,正常 (Normal)
-50.502632,-16.767124,0,正常 (Normal)
-51.181778,-12.150372,0,正常 (Normal)
-51.223763,-12.00711,0,正常 (Normal)
-51.21344,-11.829469,0,正常 (Normal)
-51.785233,-5.688697,0,正常 (Normal)
-51.60381,-7.650427,0,正常 (Normal)
-51.784996,-5.6986084,0,正常 (Normal)
-51.78063,-5.656418,0,正常 (Normal)
-51.092693,-9.785168,0,正常 (Normal)
-51.054523,-9.638877,0,正常 (Normal)
-51.03368,-9.886843,0,正常 (Normal)
-50.429886,-13.509732,0,正常 (Normal)
-51.728405,-5.5291257,0,正常 (Normal)
-52.558445,-2.474235,0,正常 (Normal)
-51.64166,-7.0164084,0,正常 (Normal)
-52.55966,-2.5127149,0,正常 (Normal)
-52.552406,-2.5627089,0,正常 (Normal)
-52.512608,-2.7931478,0,正常 (Normal)
-50.94146,-10.591089,0,正常 (Normal)
-50.48059,-17.47438,0,正常 (Normal)
-50.484863,-17.704184,0,正常 (Normal)
-50.485874,-17.710766,0,正常 (Normal)
-50.492496,-17.757277,0,正常 (Normal)
-51.02063,-11.504202,0,正常 (Normal)
-52.53925,-2.643241,0,正常 (Normal)
-51.06154,-10.490874,0,正常 (Normal)
-51.12121,-10.293228,0,正常 (Normal)
-52.5905,-2.856768,0,正常 (Normal)
-52.649952,-2.4332097,0,正常 (Normal)
-51.441303,-13.4256115,0,正常 (Normal)
-51.108116,-10.39917,0,正常 (Normal)
-51.944347,-6.121072,0,正常 (Normal)
-52.514896,-2.7681077,0,正常 (Normal)
-51.232735,-13.680373,0,正常 (Normal)
-50.47348,-17.870148,0,正常 (Normal)
-50.43596,-18.149916,0,正常 (Normal)
-50.4334,-18.16647,0,正常 (Normal)
-50.44361,-18.12974,0,正常 (Normal)
-50.43261,-18.173737,0,正常 (Normal)
-51.557777,-7.851297,0,正常 (Normal)
-51.839344,-9.363001,0,正常 (Normal)
-51.861294,-9.27984,0,正常 (Normal)
-50.42403,-17.424765,0,正常 (Normal)
-51.888687,-9.222185,0,正常 (Normal)
-51.863804,-9.179249,0,正常 (Normal)
-51.675335,-12.307063,0,正常 (Normal)
-50.303513,-18.683233,0,正常 (Normal)
-48.718643,-22.363478,0,正常 (Normal)
-48.718544,-22.370453,0,正常 (Normal)
-48.726032,-22.372112,0,正常 (Normal)
-48.720005,-22.376188,0,正常 (Normal)
-51.557514,-7.8374934,0,正常 (Normal)
-53.344208,-0.11360273,0,正常 (Normal)
-51.618294,-7.764737,0,正常 (Normal)
-51.644188,-7.6975913,0,正常 (Normal)
-51.654995,-7.685178,0,正常 (Normal)
-51.655018,-7.658414,0,正常 (Normal)
-51.62626,-7.7240243,0,正常 (Normal)
-50.503048,-16.276022,0,正常 (Normal)
-50.50821,-16.341845,0,正常 (Normal)
-53.898487,2.107454,0,正常 (Normal)
-53.881306,2.0291889,0,正常 (Normal)
-52.661953,-1.839721,0,正常 (Normal)
-52.676117,-1.7739909,0,正常 (Normal)
-52.70791,-1.567098,0,正常 (Normal)
-51.750557,-5.495288,0,正常 (Normal)
-51.73797,-5.5518165,0,正常 (Normal)
-50.947865,-10.006059,0,正常 (Normal)
-51.71004,-5.651193,0,正常 (Normal)
-52.58179,-2.164398,0,正常 (Normal)
-52.634384,-1.7155913,0,正常 (Normal)
-52.6083,-1.8760241,0,正常 (Normal)
-52.637882,-1.677906,0,正常 (Normal)
-50.936577,-9.886617,0,正常 (Normal)
-50.94244,-9.900601,0,正常 (Normal)
-51.104687,-12.361202,0,正常 (Normal)
-50.93872,-9.92392,0,正常 (Normal)
-51.104103,-12.349463,0,正常 (Normal)
-50.52291,-16.531939,0,正常 (Normal)
-48.763634,-22.341894,0,正常 (Normal)
-52.609295,-2.2545722,0,正常 (Normal)
-52.266705,-3.6574457,0,正常 (Normal)
-50.38562,-18.625942,0,正常 (Normal)
-50.495846,-16.115332,0,正常 (Normal)
-52.877754,-1.4567733,0,正常 (Normal)
-52.53125,-2.939462,0,正常 (Normal)
-50.46611,-13.161164,0,正常 (Normal)
-51.200405,-11.613212,0,正常 (Normal)
-53.92586,2.1693854,0,正常 (Normal)
-51.134712,-11.123406,0,正常 (Normal)
-51.065674,-8.917736,0,正常 (Normal)
-51.011345,-11.28767,0,正常 (Normal)
-51.80474,-5.226859,0,正常 (Normal)
-50.976517,-10.68782,0,正常 (Normal)
-51.062996,-11.768126,0,正常 (Normal)
-51.73443,-9.336606,0,正常 (Normal)
-51.536446,-7.8669653,0,正常 (Normal)
-50.95854,-10.702663,0,正常 (Normal)
-50.950512,-10.6899,0,正常 (Normal)
-50.518345,-15.569426,0,正常 (Normal)
-50.51914,-15.571743,0,正常 (Normal)
-50.520763,-15.572456,0,正常 (Normal)
-50.522614,-15.621254,0,正常 (Normal)
-51.61179,-7.328826,0,正常 (Normal)
-51.8827,-4.998183,0,正常 (Normal)
-51.659138,-6.8916707,0,正常 (Normal)
-53.00272,-0.74649453,0,正常 (Normal)
-52.48665,-3.0084565,0,正常 (Normal)
-52.913208,-1.2415829,0,正常 (Normal)
-52.48108,-2.910574,0,正常 (Normal)
-52.96241,-0.79774225,0,正常 (Normal)
-51.0506,-11.672266,0,正常 (Normal)
-50.516968,-15.609826,0,正常 (Normal)
-51.035313,-11.925818,0,正常 (Normal)
-50.52033,-15.95049,0,正常 (Normal)
-50.420128,-18.333347,0,正常 (Normal)
-50.517323,-15.639661,0,正常 (Normal)
-52.274582,-3.5014768,0,正常 (Normal)
-52.705284,-1.4208659,0,正常 (Normal)
-52.332508,-3.4097612,0,正常 (Normal)
-53.88745,2.031291,0,正常 (Normal)
-52.45101,-3.13993,0,正常 (Normal)
-51.842533,-5.1505656,0,正常 (Normal)
-51.065685,-11.404207,0,正常 (Normal)
-50.961517,-9.5939455,0,正常 (Normal)
-50.92726,-10.767016,0,正常 (Normal)
-50.93454,-9.756377,0,正常 (Normal)
-52.257355,-3.5403352,0,正常 (Normal)
-53.328037,0.026662722,0,正常 (Normal)
-52.26114,-3.544221,0,正常 (Normal)
-52.36497,-0.9139946,0,正常 (Normal)
-54.996006,3.1336846,0,正常 (Normal)
-50.968475,-9.829636,0,正常 (Normal)
-51.005543,-9.9929695,0,正常 (Normal)
-50.987244,-9.98313,0,正常 (Normal)
-51.74283,-5.436112,0,正常 (Normal)
-53.868473,2.0255427,0,正常 (Normal)
-51.493526,-7.784029,0,正常 (Normal)
-51.7366,-5.4167295,0,正常 (Normal)
-53.889065,2.0791452,0,正常 (Normal)
-51.758198,-5.4186196,0,正常 (Normal)
-50.36301,-13.33397,0,正常 (Normal)
-50.368774,-13.392922,0,正常 (Normal)
-50.380608,-13.436384,0,正常 (Normal)
-50.359966,-13.391637,0,正常 (Normal)
-50.357533,-13.383983,0,正常 (Normal)
-50.99151,-9.959064,0,正常 (Normal)
-52.699482,-1.574832,0,正常 (Normal)
-51.024925,-9.753477,0,正常 (Normal)
-50.41486,-13.2675295,0,正常 (Normal)
-50.4487,-13.27711,0,正常 (Normal)
-50.48023,-13.181146,0,正常 (Normal)
-50.50625,-16.228416,0,正常 (Normal)
-49.474297,-5.5090137,0,正常 (Normal)
-49.472153,-5.5149274,0,正常 (Normal)
-52.863377,-1.5660858,0,正常 (Normal)
-50.506905,-13.269935,0,正常 (Normal)
-50.540054,-13.286984,0,正常 (Normal)
-53.930935,2.1308029,0,正常 (Normal)
-51.188385,-9.420322,0,正常 (Normal)
-50.447464,-13.028659,0,正常 (Normal)
-51.23943,-9.468888,0,正常 (Normal)
-54.982227,3.4547908,0,正常 (Normal)
-54.982124,3.4707737,0,正常 (Normal)
-54.6302,5.375398,0,正常 (Normal)
-54.619083,6.1448336,0,正常 (Normal)
-54.31721,4.2540264,0,正常 (Normal)
-52.885418,-1.2379267,0,正常 (Normal)
-51.793472,-5.1931233,0,正常 (Normal)
-50.97593,-9.823537,0,正常 (Normal)
-50.925232,-9.949995,0,正常 (Normal)
-50.886673,-10.185758,0,正常 (Normal)
-50.850388,-10.218911,0,正常 (Normal)
-51.64463,-5.7345195,0,正常 (Normal)
-51.649426,-5.5920515,0,正常 (Normal)
-51.67003,-5.568438,0,正常 (Normal)
-51.683586,-5.428823,0,正常 (Normal)
-50.998608,-9.154705,0,正常 (Normal)
-51.0619,-8.822489,0,正常 (Normal)
-53.158844,3.3352144,0,正常 (Normal)
-53.16074,3.3399835,0,正常 (Normal)
-53.15939,3.3338432,0,正常 (Normal)
-53.139908,3.303752,0,正常 (Normal)
-53.134033,3.331722,0,正常 (Normal)
-53.12763,3.3624163,0,正常 (Normal)
-54.454304,5.696074,0,正常 (Normal)
-54.220173,5.1072054,0,正常 (Normal)
-54.389103,5.5258207,0,正常 (Normal)
-54.239834,5.1703515,0,正常 (Normal)
-54.341125,5.4129543,0,正常 (Normal)
-53.387264,3.5195546,0,正常 (Normal)
-53.793278,4.2942085,0,正常 (Normal)
-53.417145,3.5489147,0,正常 (Normal)
-52.88791,3.1735435,0,正常 (Normal)
-48.329052,-5.7047496,0,正常 (Normal)
-52.872646,3.1656911,0,正常 (Normal)
-26.843384,-30.198734,0,正常 (Normal)
-26.817183,-30.26632,0,正常 (Normal)
-26.830454,-30.247005,0,正常 (Normal)
-26.824404,-30.18668,0,正常 (Normal)
-26.80987,-30.182344,0,正常 (Normal)
-26.761122,-30.20282,0,正常 (Normal)
-26.743662,-30.199055,0,正常 (Normal)
-21.08293,26.409779,0,正常 (Normal)
-20.987057,26.483757,0,正常 (Normal)
-18.014664,26.137163,0,正常 (Normal)
-17.436169,26.556833,0,正常 (Normal)
-19.231922,30.170849,0,正常 (Normal)
-19.053247,30.31108,0,正常 (Normal)
-19.87166,30.50568,0,正常 (Normal)
-19.893044,30.185432,0,正常 (Normal)
-17.211924,27.039312,0,正常 (Normal)
-17.271214,26.848328,0,正常 (Normal)
-17.336548,26.651218,0,正常 (Normal)
-17.295074,26.718483,0,正常 (Normal)
-17.296227,26.723232,0,正常 (Normal)
-20.053652,30.045368,0,正常 (Normal)
-24.717161,29.427711,0,正常 (Normal)
-24.73315,29.438602,0,正常 (Normal)
-25.619232,30.106777,0,正常 (Normal)
-24.739075,29.454235,0,正常 (Normal)
-24.749441,29.493134,0,正常 (Normal)
-24.732653,29.460402,0,正常 (Normal)
-19.668615,30.04569,0,正常 (Normal)
-16.125858,30.089706,0,正常 (Normal)
-16.156595,30.52168,0,正常 (Normal)
-16.187489,30.874031,0,正常 (Normal)
-16.180082,31.183119,0,正常 (Normal)
-16.16515,30.976334,0,正常 (Normal)
-15.954681,32.44083,0,正常 (Normal)
-15.953258,32.736404,0,正常 (Normal)
-16.138037,30.35698,0,正常 (Normal)
-24.561409,29.448994,0,正常 (Normal)
-24.658403,29.455017,0,正常 (Normal)
-25.543879,30.057999,0,正常 (Normal)
-25.510166,30.04571,0,正常 (Normal)
-25.541603,30.071142,0,正常 (Normal)
-25.594156,30.124289,0,正常 (Normal)
-25.555227,30.086273,0,正常 (Normal)
-19.881933,30.556787,0,正常 (Normal)
-18.74549,30.646898,0,正常 (Normal)
-16.077742,32.265514,0,正常 (Normal)
-15.973279,32.55638,0,正常 (Normal)
-15.771522,34.898483,0,正常 (Normal)
-15.776917,34.930588,0,正常 (Normal)
-15.773083,34.887054,0,正常 (Normal)
-15.992785,32.49884,0,正常 (Normal)
-25.95786,30.64255,0,正常 (Normal)
-25.94264,30.52384,0,正常 (Normal)
-25.903313,30.480026,0,正常 (Normal)
-25.794611,30.298252,0,正常 (Normal)
-16.188763,30.595116,0,正常 (Normal)
-16.190676,30.91993,0,正常 (Normal)
-18.888853,30.477104,0,正常 (Normal)
-18.567453,30.762733,0,正常 (Normal)
-20.3575,33.37929,0,正常 (Normal)
-20.060886,33.352283,0,正常 (Normal)
-21.117119,33.529167,0,正常 (Normal)
-21.163671,33.525997,0,正常 (Normal)
-16.3104,32.098053,0,正常 (Normal)
-16.314812,31.552578,0,正常 (Normal)
-16.290792,32.195953,0,正常 (Normal)
-16.291033,32.21171,0,正常 (Normal)
-16.270792,32.228035,0,正常 (Normal)
-16.64085,31.925646,0,正常 (Normal)
-22.881317,33.576965,0,正常 (Normal)
-22.990347,33.571167,0,正常 (Normal)
-23.015036,33.543278,0,正常 (Normal)
-23.050602,33.54129,0,正常 (Normal)
-23.077335,33.529945,0,正常 (Normal)
-23.082165,33.499542,0,正常 (Normal)
-21.348984,33.50955,0,正常 (Normal)
-21.179224,33.550667,0,正常 (Normal)
-21.195574,33.518627,0,正常 (Normal)
-21.106178,33.545715,0,正常 (Normal)
-21.011326,33.58278,0,正常 (Normal)
-20.965113,33.596363,0,正常 (Normal)
-21.056068,33.561073,0,正常 (Normal)
-16.614794,31.879002,0,正常 (Normal)
-16.60498,31.787853,0,正常 (Normal)
-16.638123,31.83527,0,正常 (Normal)
-21.106283,33.55959,0,正常 (Normal)
-22.886179,33.503345,0,正常 (Normal)
-22.923206,33.468147,0,正常 (Normal)
-21.323187,33.461918,0,正常 (Normal)
-23.003643,33.36847,0,正常 (Normal)
-19.682327,30.665936,0,正常 (Normal)
-19.08568,33.417267,0,正常 (Normal)
-19.163307,33.488632,0,正常 (Normal)
-19.695896,33.6833,0,正常 (Normal)
-19.716389,33.64864,0,正常 (Normal)
-19.76015,33.715454,0,正常 (Normal)
-20.034842,33.6098,0,正常 (Normal)
-21.06089,33.107063,0,正常 (Normal)
-24.234743,32.454445,0,正常 (Normal)
-22.09695,31.74822,0,正常 (Normal)
-22.258928,31.534262,0,正常 (Normal)
-22.375011,31.45551,0,正常 (Normal)
-16.397314,29.739021,0,正常 (Normal)
-16.395197,29.610575,0,正常 (Normal)
-22.388365,31.471228,0,正常 (Normal)
-21.921936,31.967802,0,正常 (Normal)
-16.393084,33.42913,0,正常 (Normal)
-16.874346,30.3319,0,正常 (Normal)
-16.317738,33.22882,0,正常 (Normal)
-16.333202,33.206444,0,正常 (Normal)
-16.399996,29.510176,0,正常 (Normal)
-16.938143,29.739437,0,正常 (Normal)
-24.740076,30.882395,0,正常 (Normal)
-24.705826,30.636534,0,正常 (Normal)
-24.73551,30.632498,0,正常 (Normal)
-24.750498,30.53226,0,正常 (Normal)
-23.626938,29.862925,0,正常 (Normal)
-17.023928,27.710848,0,正常 (Normal)
-16.357813,29.425802,0,正常 (Normal)
-16.272491,33.04898,0,正常 (Normal)
-16.33567,33.261257,0,正常 (Normal)
-16.37856,33.686043,0,正常 (Normal)
-18.734062,31.56261,0,正常 (Normal)
-18.95013,31.46096,0,正常 (Normal)
-20.525461,29.95706,0,正常 (Normal)
-20.691462,29.693907,0,正常 (Normal)
-20.830528,29.618855,0,正常 (Normal)
-17.37938,28.82178,0,正常 (Normal)
-18.66605,28.317938,0,正常 (Normal)
-17.319193,29.114536,0,正常 (Normal)
-17.813555,29.834635,0,正常 (Normal)
-17.884672,29.37773,0,正常 (Normal)
-25.923832,32.001255,0,正常 (Normal)
-25.905226,31.957075,0,正常 (Normal)
-25.935373,31.98891,0,正常 (Normal)
-25.947826,31.927706,0,正常 (Normal)
-25.930075,31.961872,0,正常 (Normal)
-24.568949,33.07248,0,正常 (Normal)
-18.431011,32.448772,0,正常 (Normal)
-16.322948,34.743492,0,正常 (Normal)
-16.098639,35.08452,0,正常 (Normal)
-16.562193,34.83495,0,正常 (Normal)
-16.730854,34.764446,0,正常 (Normal)
-18.551308,33.207066,0,正常 (Normal)
-18.376913,33.06288,0,正常 (Normal)
-23.97654,33.454685,0,正常 (Normal)
-18.37923,32.100918,0,正常 (Normal)
-17.642406,33.108833,0,正常 (Normal)
-16.572496,34.20377,0,正常 (Normal)
-16.582909,34.143776,0,正常 (Normal)
-16.520058,34.314213,0,正常 (Normal)
-18.328012,32.664017,0,正常 (Normal)
-18.280046,32.744987,0,正常 (Normal)
-24.194664,33.259956,0,正常 (Normal)
-24.229479,33.237312,0,正常 (Normal)
-17.833359,31.767124,0,正常 (Normal)
-17.560587,33.297523,0,正常 (Normal)
-17.878147,31.909014,0,正常 (Normal)
-17.579388,33.27727,0,正常 (Normal)
-17.819382,32.744106,0,正常 (Normal)
-20.46975,33.24503,0,正常 (Normal)
-24.157919,33.38553,0,正常 (Normal)
-24.009438,33.613003,0,正常 (Normal)
-21.464754,32.441044,0,正常 (Normal)
-21.618515,32.23637,0,正常 (Normal)
-15.626215,35.486286,0,正常 (Normal)
-15.595693,35.53688,0,正常 (Normal)
-15.736233,35.198967,0,正常 (Normal)
-15.451133,35.725403,0,正常 (Normal)
-15.388979,35.831215,0,正常 (Normal)
-15.399325,35.82003,0,正常 (Normal)
-15.577715,35.563797,0,正常 (Normal)
-16.249434,34.41575,0,正常 (Normal)
-16.400492,33.898342,0,正常 (Normal)
-17.968672,29.297913,0,正常 (Normal)
-18.273146,28.861523,0,正常 (Normal)
-18.512243,28.575964,0,正常 (Normal)
-18.207376,29.039602,0,正常 (Normal)
-22.435,31.294111,0,正常 (Normal)
-22.417446,31.31994,0,正常 (Normal)
-24.882532,32.09493,0,正常 (Normal)
-24.832594,32.02836,0,正常 (Normal)
-24.775276,32.06478,0,正常 (Normal)
-16.402224,33.973663,0,正常 (Normal)
-24.421598,32.91296,0,正常 (Normal)
-16.256079,34.342842,0,正常 (Normal)
-18.395548,32.332024,0,正常 (Normal)
-15.830751,35.251354,0,正常 (Normal)
-15.804045,35.306843,0,正常 (Normal)
-15.779583,35.30869,0,正常 (Normal)
-17.766151,31.8539,0,正常 (Normal)
-17.760641,31.575676,0,正常 (Normal)
-17.702122,29.94283,0,正常 (Normal)
-17.811615,29.577774,0,正常 (Normal)
-20.641697,29.768085,0,正常 (Normal)
-17.881172,29.738358,0,正常 (Normal)
-18.020437,29.32029,0,正常 (Normal)
-18.05852,29.232683,0,正常 (Normal)
-24.884695,31.876448,0,正常 (Normal)
-22.418169,31.3601,0,正常 (Normal)
-24.828999,31.872152,0,正常 (Normal)
-24.78619,32.291973,0,正常 (Normal)
-24.81852,31.143261,0,正常 (Normal)
-22.351036,31.39472,0,正常 (Normal)
-24.743196,31.259989,0,正常 (Normal)
-24.757336,31.726608,0,正常 (Normal)
-24.702291,31.846231,0,正常 (Normal)
-22.12786,31.796808,0,正常 (Normal)
-24.512342,32.387913,0,正常 (Normal)
-24.570673,32.158695,0,正常 (Normal)
-24.56095,32.216454,0,正常 (Normal)
-25.87984,32.028545,0,正常 (Normal)
-25.8907,31.783104,0,正常 (Normal)
-25.87178,31.656979,0,正常 (Normal)
-17.691067,30.102568,0,正常 (Normal)
-17.635788,30.324942,0,正常 (Normal)
-17.607527,30.50547,0,正常 (Normal)
-17.60628,30.805628,0,正常 (Normal)
-16.922222,32.14549,0,正常 (Normal)
